water_outlet,bearing,ambient,rotor,endwind_1,endwind_2,slotside,slotopen,activewind_1,slotbottom,activewind_2,outer_yoke,endcap,Torque,IdRef,IdFbk,IqRef,IqFbk,speed,Ud,Uq,Pele_PI
25.8,26.8,23.73650164,24.6745725,27.17891128,26.72524554,26.94588759,26.69194167,27.21461003,27.2024431,27.37708487,28.22833231,27.78695257,50.542,-70.33508,-72.05978,120.8764,123.3565,5.969631,-2.231614,2.852434,615.6392
25.81,26.8,23.75285148,24.67211525,27.34102015,26.87272099,27.07129883,26.8227475,27.36314903,27.31219879,27.50937639,28.33549908,27.86825731,51.794,-72.05643,-73.93552,123.2945,126.4536,12.3402,-1.926688,2.270041,582.5353
25.819,26.8,23.76756633,24.66740373,27.45691814,27.01544889,27.20416895,26.95047275,27.49683413,27.42097891,27.61843875,28.44194917,27.95143158,50.622,-73.89106,-74.83284,124.6054,125.6583,6.968092,-1.434326,2.783481,629.2662
25.8271,26.8,23.7808097,24.66566335,27.60122632,27.183904,27.37375205,27.08542547,27.63715071,27.51888102,27.73659487,28.54775425,28.03628842,50.301,-71.24931,-70.80197,122.3101,121.2839,9.491437,-1.176306,2.630663,619.0427
25.83439,26.8,23.80272873,24.66159702,27.72110369,27.3355136,27.52637685,27.20688293,27.75343564,27.58699292,27.81293539,28.61297883,28.09265958,63.986,-89.35229,-89.91608,149.7482,149.9147,13.92791,-1.410486,4.107927,782.047
25.840951,26.8,23.82245586,24.65793732,27.82899332,27.46196224,27.69373916,27.34619463,27.87809208,27.64829362,27.90164185,28.65168095,28.15339362,62.235,-83.76694,-90.47286,153.2872,153.8799,8.019213,-0.806594,2.479774,858.8573
25.8468559,26.8,23.84021027,24.65964358,27.87609399,27.52576602,27.77436525,27.39157517,27.90028287,27.63346426,27.90147766,28.63651285,28.15805426,65.61,-86.32022,-86.1636,150.8683,150.3928,7.633197,-1.751476,2.897513,841.5422
25.85217031,26.8,23.85618924,24.65867923,27.91848459,27.57318942,27.83692872,27.44241765,27.95025458,27.66011784,27.9413299,28.66286157,28.20224883,63.732,-88.78525,-88.79527,157.9523,158.3179,5.509873,-1.720434,2.898424,883.2381
25.84695328,26.8,23.87057032,24.6553113,27.89663613,27.55587047,27.84323585,27.45817589,27.96522912,27.66410605,27.95719691,28.66657541,28.22202395,61.414,-90.05682,-89.46314,153.0213,155.6018,12.18116,-1.282355,2.158772,802.7011
25.85225795,26.8,23.88351329,24.65728017,27.87697252,27.53028343,27.83891227,27.4523583,27.97870621,27.65769545,27.97147722,28.65991787,28.23982156,66.062,-85.87065,-86.85855,151.3782,155.619,12.28721,-2.119979,2.478192,865.6004
25.84703216,26.8,23.89516196,24.65405216,27.79927527,27.45725508,27.74502104,27.40712247,27.95083559,27.6419259,27.96432949,28.64392608,28.2358394,64.599,-89.75673,-89.18813,157.4351,157.2082,2.991269,-1.219883,2.514733,796.0146
25.84232894,26.8,23.90564576,24.64864694,27.68934774,27.37152958,27.65051894,27.36641022,27.93575203,27.63773331,27.96789654,28.63953347,28.24225546,61.898,-90.42003,-90.54477,151.6789,154.9252,13.83747,-1.413637,2.790642,771.7952
25.84809605,26.8,23.91508119,24.64628225,27.61041297,27.31437662,27.59546704,27.3297692,27.89217683,27.57395998,27.93110689,28.57558013,28.18802991,65.909,-85.76892,-85.79855,151.4645,152.2515,9.854805,-2.2213,3.134542,866.5998
25.85328644,26.8,23.91357307,24.64415402,27.53937167,27.26293896,27.55592034,27.35679228,27.91295915,27.56656398,27.9579962,28.56802211,28.18922692,64.167,-89.59555,-88.76747,159.0507,158.3106,4.379447,-2.189335,2.334183,768.0524
25.8579578,26.8,23.91221576,24.63973862,27.4754345,27.22664506,27.5303283,27.39111305,27.93166323,27.58990758,27.99219658,28.5812199,28.21030423,61.19,-87.30222,-86.23897,144.7971,151.336,12.78019,-1.93657,0.161127,745.7195
25.86216202,26.8,23.90099418,24.64076476,27.46789105,27.24398055,27.55729547,27.43200175,27.93849691,27.57091683,28.01297692,28.55309791,28.19927381,66.284,-84.20109,-88.07396,151.8495,155.6893,17.64409,-1.649089,2.344533,809.8265
25.86594582,26.8,23.89089477,24.63918828,27.49110195,27.2795825,27.63156593,27.51880157,27.99464722,27.60382514,28.09167923,28.57778812,28.23934643,63.948,-90.88132,-86.93816,154.9001,157.8011,11.40585,-1.587217,2.684986,802.3766
25.86935123,26.8,23.87180529,24.63776945,27.52199175,27.33162425,27.70840933,27.61692142,28.0651825,27.65344263,28.17251131,28.62000931,28.30541178,62.665,-89.6949,-89.49737,151.9894,153.8446,11.82598,-1.417582,2.861788,789.4219
25.87241611,26.8,23.85462476,24.63899251,27.58979258,27.40846182,27.7975684,27.68522927,28.08866425,27.63809837,28.18526018,28.59800838,28.30487061,65.992,-88.3444,-83.52798,153.8909,150.8672,10.47796,-1.80435,2.653742,852.3266
25.8751745,26.8,23.83916228,24.64009326,27.65081332,27.47761564,27.88781156,27.79670635,28.16979782,27.67428853,28.25673416,28.62820754,28.34438354,63.54,-90.8162,-90.13396,157.3129,156.5858,11.82187,-1.581819,2.698376,806.3779
25.87765705,26.8,23.82524606,24.64108393,27.72573199,27.55985408,27.9790304,27.89703571,28.25281804,27.72685968,28.32106074,28.67538679,28.38994519,61.202,-88.82123,-90.78073,150.9352,152.2619,10.16569,-1.924768,2.946268,787.3032
25.87989134,26.8,23.80272145,24.64447554,27.81315879,27.64386867,28.05112736,27.97733214,28.31753624,27.74417371,28.36895467,28.68784811,28.40095067,66.237,-88.90957,-84.17095,152.3298,152.04,12.93263,-1.752457,2.759269,840.2823
25.88190221,26.8,23.79244931,24.64502798,27.87184291,27.6994818,28.10601463,28.08959893,28.40578261,27.80975634,28.4720592,28.7390633,28.4408556,64.585,-90.60938,-89.812,156.5673,156.3407,8.200454,-1.921028,2.24105,823.448
25.88371199,26.81,23.78320438,24.64052519,27.91465862,27.73953362,28.14541316,28.19063903,28.49520435,27.8887807,28.58485328,28.79515697,28.49677004,62.477,-88.13924,-90.42142,151.7167,149.9321,8.125839,-1.547849,2.599265,784.9322
25.88534079,26.819,23.77488394,24.63897267,27.97319276,27.79558026,28.20087185,28.25157513,28.53568392,27.88990263,28.62636795,28.78564127,28.48709304,65.557,-87.94377,-88.22929,145.1952,152.7934,17.53216,-2.699119,2.828644,813.5151
25.88680671,26.8271,23.77739554,24.6350754,27.99587348,27.82602223,28.23078466,28.31641762,28.60211552,27.93091237,28.71373116,28.81707714,28.52838374,63.897,-93.12328,-91.34558,152.75,160.2795,11.57984,-2.12671,2.809028,803.7509
25.88812604,26.83439,23.78965599,24.62906786,28.01628613,27.86342001,28.2477062,28.35477586,28.63190397,27.94782113,28.74235804,28.82536943,28.54554536,61.033,-88.31619,-85.72394,150.189,152.0468,14.71274,-1.763107,2.838261,778.7908
25.88931344,26.840951,23.80069039,24.62866107,28.04465752,27.90707801,28.27293558,28.35929827,28.62871357,27.91303902,28.73812224,28.77283249,28.51099083,66.276,-87.32333,-85.7084,154.584,153.5892,17.72291,-1.913975,2.878407,842.3623
25.89038209,26.8468559,23.82062135,24.63079497,28.05019177,27.92637021,28.30564202,28.39336844,28.65584222,27.92173512,28.78431001,28.76554924,28.50989174,64.521,-90.74402,-91.16158,153.0664,157.013,10.37322,-1.463918,2.281497,817.1143
25.89134388,26.85217031,23.83855922,24.62521547,28.04517259,27.93373319,28.31507782,28.4240316,28.680258,27.95956161,28.84587901,28.77899431,28.53890257,61.893,-87.30463,-87.8932,151.9744,150.5986,13.8932,-1.154723,2.876278,837.9052
25.8922095,26.85695328,23.85470329,24.62769392,28.04065533,27.95035987,28.33357004,28.43162844,28.6822322,27.96360545,28.87129111,28.75109488,28.53501231,65.942,-88.03539,-88.41727,149.3838,153.0817,18.27061,-1.701201,3.016529,836.139
25.89298855,26.86125795,23.87923297,24.62742453,28.0665898,27.98532388,28.38021303,28.48846559,28.71400898,28.0072449,28.934162,28.77598539,28.58151108,63.827,-90.88966,-91.1097,152.6321,156.6494,9.564494,-1.772432,2.718612,820.5297
25.89368969,26.86513216,23.90130967,24.62718208,28.08993082,28.01679149,28.41219173,28.53961904,28.73260808,28.05652041,28.9907458,28.81838685,28.64335997,61.222,-86.86224,-87.3065,152.2777,149.6596,12.36534,-1.346914,2.828586,786.4677
25.89432072,26.86861894,23.9211787,24.62946387,28.14093774,28.07511234,28.45097256,28.56565713,28.72934727,28.04086837,29.00167122,28.79654817,28.63902398,66.591,-87.51688,-86.9893,151.2692,153.455,18.66999,-2.182114,3.050327,806.6316
25.89488865,26.87175705,23.93906083,24.63651748,28.19684396,28.12760111,28.5058753,28.63909142,28.77641254,28.06678153,29.0615041,28.80689335,28.67512158,64.455,-90.58714,-88.33485,146.482,158.608,10.30994,-3.523088,3.285368,873.7958
25.89539978,26.87458134,23.95515475,24.63536573,28.26715957,28.204841,28.57528777,28.71518228,28.81877129,28.09010338,29.11535369,28.81620402,28.69760942,61.905,-83.70763,-82.74842,154.2887,148.2523,3.315862,-1.796695,3.117759,788.4516
25.89585981,26.87712321,23.95963927,24.63682916,28.32044361,28.2743569,28.63775899,28.76366405,28.83689416,28.06109304,29.13381832,28.76458362,28.64784848,64.438,-87.2791,-86.1067,150.6785,141.2837,14.50589,-1.407225,2.723701,846.0067
25.89627383,26.87941089,23.95367535,24.63814625,28.37839925,28.32692121,28.70398309,28.85729764,28.90320474,28.08498374,29.20043649,28.76812525,28.64306363,63.331,-91.13155,-89.38799,156.3116,157.4647,9.192787,-1.432558,2.271171,810.3286
25.89664644,26.8814698,23.94830781,24.63433162,28.43055932,28.38422909,28.76358478,28.94156788,28.96288427,28.11648536,29.26039284,28.78131273,28.64875727,61.572,-89.7428,-89.80069,150.5046,154.9183,12.09619,-1.406147,2.53461,788.9084
25.8969818,26.88332282,23.93347703,24.63339846,28.49750339,28.46580618,28.83722631,28.99741109,28.97659584,28.07483683,29.26435356,28.72318146,28.58388154,66.12,-86.12563,-86.44479,152.2538,153.8067,10.95524,-2.24526,2.676632,859.563
25.89728362,26.88499054,23.92012933,24.63505861,28.54775305,28.51922556,28.89350368,29.08766998,29.02893626,28.08735314,29.3179182,28.72086331,28.56549339,64.691,-89.83224,-88.55972,156.7794,157.2346,4.440871,-2.076784,2.718342,782.9042
25.89755526,26.88649148,23.90811639,24.63655275,28.60297775,28.57730301,28.95415331,29.17890298,29.08604263,28.12861783,29.39612638,28.72877698,28.56894405,62.092,-90.34065,-90.31621,152.6575,155.4825,11.29171,-1.815735,2.784093,799.9089
25.89779973,26.88784233,23.89730476,24.64039748,28.67267997,28.6495727,29.01873798,29.23101269,29.09743837,28.10575605,29.41651374,28.68589928,28.51204964,65.535,-86.47607,-86.98908,152.7237,147.3125,12.11564,-1.40542,2.543665,857.4328
25.89801976,26.8890581,23.89757428,24.64385773,28.72541198,28.70461543,29.07686418,29.31791142,29.14769453,28.14518044,29.49486237,28.69730935,28.51084468,63.336,-88.4166,-87.96707,155.2469,153.0067,3.50793,-1.807419,3.275561,804.5824
25.89821778,26.89015229,23.89781685,24.64447196,28.75287078,28.74415389,29.10917776,29.37612028,29.18292508,28.2006624,29.56537613,28.72757842,28.52976021,61.044,-90.85085,-84.76134,154.4516,156.2689,14.54417,-1.330127,2.664492,829.4507
25.908396,26.89113706,23.90803517,24.64752476,28.7975837,28.7997385,29.14825999,29.38850825,29.17463257,28.19059616,29.57883852,28.70482058,28.50678419,65.691,-85.36712,-88.49407,145.136,147.1133,22.79987,-1.647942,2.704042,798.5693
25.9175564,26.89202336,23.92723165,24.64527228,28.79782533,28.80976465,29.15343399,29.41965742,29.18716931,28.23153654,29.63095467,28.71433852,28.51610577,63.413,-89.12823,-84.98731,155.5749,153.6735,2.615051,-1.2899,2.744877,870.4353
25.92580076,26.89282102,23.94450848,24.64074506,28.7980428,28.80878819,29.13809059,29.42769168,29.18845238,28.27838289,29.6878592,28.74290467,28.54449519,61.931,-89.51244,-82.23362,153.7686,154.3852,10.49495,-1.874218,2.56904,830.0009
25.93322069,26.89353892,23.96005764,24.63917055,28.80823852,28.82790937,29.14428153,29.42492251,29.15960714,28.2705446,29.68907328,28.7186142,28.53004567,65.949,-85.52274,-84.93191,149.2321,149.6622,12.36565,-1.550624,3.482956,864.4391
25.93989862,26.89418503,23.98405187,24.6352535,28.81741467,28.84511843,29.16985338,29.47243026,29.20364643,28.33349014,29.76016595,28.75675278,28.56704111,63.555,-87.1881,-88.30045,154.4997,152.3671,2.452087,-1.684367,2.389918,861.9301
25.94590876,26.89476652,24.00564669,24.62672815,28.8256732,28.86060659,29.20286804,29.52518724,29.25328179,28.42014113,29.84414936,28.8110775,28.610337,61.115,-85.74673,-88.22533,155.6338,153.9349,8.046908,-2.023118,2.505691,851.3092
25.95131788,26.89528987,24.00508202,24.62655533,28.90310588,28.94454593,29.29258123,29.57266851,29.27795361,28.43812701,29.88973442,28.80996975,28.6193033,66.587,-84.63754,-88.90292,149.4781,146.5805,13.253,-1.394011,2.929132,881.7324
25.95618609,26.89576088,24.00457382,24.6288998,28.95279529,29.01009134,29.39332311,29.66540166,29.35015825,28.50431431,29.99076098,28.85897278,28.66737297,64.56,-87.61539,-88.14977,153.3776,151.4103,4.965046,-1.516779,2.521747,849.755
25.96056748,26.8961848,24.00411643,24.63100982,29.00751576,29.0790822,29.4739908,29.74886149,29.41514242,28.57388288,30.08168488,28.9030755,28.71063567,62.138,-85.83862,-85.83455,155.5977,151.7437,5.483652,-0.995788,1.763755,839.2581
25.96451074,26.89656632,23.99370479,24.63790884,29.07676419,29.16117398,29.55659172,29.79397535,29.44362818,28.56649459,30.10351639,28.87276795,28.6895721,66.542,-85.8018,-88.35518,149.7552,146.4329,13.44985,-1.615673,2.942451,856.0575
25.96805966,26.89690968,23.98433431,24.64661795,29.14908777,29.23505658,29.66093255,29.87457781,29.48926536,28.57984513,30.15316475,28.87549115,28.70061489,63.014,-87.29783,-86.86613,155.7182,153.0799,8.14014,-1.726991,3.054991,863.5552
25.9712537,26.89721872,23.97590088,24.65195616,29.17417899,29.26155093,29.71483929,29.92712003,29.52033883,28.61186062,30.19784828,28.88794204,28.7105534,61.459,-89.07439,-88.57185,155.6196,151.7157,0.35763,-1.508993,2.661723,881.3145
25.97412833,26.89749684,23.96831079,24.66426054,29.22676109,29.30539583,29.75335536,29.92440803,29.49830494,28.58067456,30.17806345,28.83914783,28.65949806,65.57,-86.32987,-89.16908,148.7581,145.0913,13.28371,-1.682004,2.641617,844.4894
25.97671549,26.89774716,23.96147971,24.67533449,29.26408498,29.33485625,29.77801983,29.96196722,29.51847445,28.6026071,30.22025711,28.83523305,28.65354826,64.369,-88.23914,-93.22865,150.5844,151.2417,9.181708,-1.895905,2.67154,824.1161
25.97904394,26.90797244,23.95533174,24.68030104,29.28767648,29.36137062,29.79021784,29.9857705,29.536627,28.62234639,30.25823139,28.84170975,28.64819343,61.993,-87.85757,-87.57507,149.1693,151.7056,4.956265,-1.704532,2.960418,862.3411
25.98113955,26.9171752,23.94979857,24.68727093,29.34890884,29.41523356,29.80119606,29.97719345,29.5029643,28.59011175,30.25240826,28.78753877,28.60337409,65.643,-88.22426,-89.56241,145.9718,149.9076,13.14083,-1.618415,2.441539,852.5909
25.98302559,26.92545768,23.94481871,24.69104384,29.40401795,29.46371021,29.80107645,29.99947411,29.52266787,28.60110058,30.28716743,28.77878489,28.59303668,63.873,-85.84293,-91.30876,151.4475,153.3385,11.12767,-1.787372,2.562513,823.8759
25.98472304,26.93291191,23.94033684,24.68943946,29.44361616,29.50733919,29.81096881,30.0295267,29.55040109,28.62099052,30.32845069,28.7709064,28.58373301,61.217,-87.31184,-86.83932,151.0574,150.769,5.543102,-1.602765,2.672347,862.3871
25.98625073,26.93962072,23.92630316,24.69049551,29.49925454,29.56660527,29.83987193,30.02657403,29.54536098,28.57889147,30.31560562,28.69381576,28.51535971,65.82,-88.76,-89.08559,147.3445,152.9739,17.84925,-1.800778,2.35758,849.7928
25.98762566,26.94565865,23.91367284,24.69394596,29.53932909,29.59994474,29.86588474,30.06391662,29.58082488,28.60100232,30.36404506,28.68443419,28.50382374,63.697,-90.93724,-90.2784,152.7984,153.2737,8.58164,-1.833309,2.604,820.0825
25.98886309,26.95109278,23.90230556,24.69205136,29.55539618,29.60995027,29.87929626,30.09752496,29.62274239,28.64090209,30.42764055,28.69599077,28.50344137,62.184,-80.85365,-90.60092,148.0196,141.8194,7.264606,-1.255741,2.894663,853.8395
25.99997678,26.95598351,23.882075,24.69034623,29.56985656,29.62895524,29.91136664,30.10777247,29.64046815,28.63681188,30.4548765,28.65639169,28.45309723,67.269,-90.73328,-88.84851,149.6492,154.8419,19.33056,-1.502951,2.73839,824.8023
26.00997911,26.96038515,23.8738675,24.68881161,29.6028709,29.69605972,30.00022997,30.17699522,29.70642134,28.70313069,30.54938885,28.68075252,28.46778751,63.32,-91.07802,-91.09484,153.4409,149.4992,11.14024,-2.130298,2.663577,812.0492
26.01898119,26.96434664,23.86648075,24.68243044,29.63258381,29.76645374,30.08020697,30.2392957,29.7657792,28.78281762,30.64444996,28.73267727,28.51100876,61.191,-86.44241,-84.79239,151.6147,151.0049,15.02611,-1.3423,2.945456,857.1577
26.02708308,26.96791198,23.85983268,24.6816874,29.67932543,29.84980837,30.18218628,30.28536613,29.80920128,28.81453586,30.70000497,28.71940954,28.49990788,66.319,-87.99223,-87.89558,148.9199,152.3134,18.83105,-1.679069,2.964545,837.3609
26.03437477,26.97112078,23.86384941,24.68351866,29.71139289,29.92482753,30.28396765,30.38682951,29.90828115,28.90308227,30.82000447,28.75746859,28.50991709,64.659,-91.06181,-91.33109,152.6591,150.58,10.943,-1.988582,2.710898,810.0839
26.04093729,26.9740087,23.85746447,24.68516679,29.7602536,30.00234478,30.38557088,30.47814656,29.97745304,28.99277405,30.91800402,28.81172173,28.53892538,62.108,-86.12832,-86.78258,151.0588,151.1823,15.46378,-1.563071,3.243247,848.2934
26.04684356,26.97660783,23.85171802,24.68915011,29.80422824,30.0421103,30.4470138,30.53033191,30.00970774,29.01349664,30.95620362,28.80054956,28.51503284,65.983,-88.7944,-88.80738,151.2673,154.4991,19.50462,-1.591935,2.902586,817.152
26.05215921,26.97894705,23.84654622,24.6952351,29.84380542,30.07789927,30.53231242,30.61729872,30.07873696,29.08214698,31.05058326,28.8404946,28.53352956,63.336,-90.63802,-92.24728,152.6858,146.4377,9.648162,-0.968482,2.240827,847.2376
26.05694329,26.98105234,23.8418916,24.70071159,29.87942487,30.11010934,30.59908117,30.68556884,30.12086327,29.13393228,31.12552493,28.87644514,28.5501766,61.727,-86.98991,-85.35197,151.9653,151.6191,14.35794,-2.468405,3.374317,723.2017
26.06124896,26.98294711,23.83770244,24.70814043,29.93148239,30.14909841,30.65917306,30.70701196,30.09877694,29.12053905,31.13297244,28.85880063,28.53515894,65.213,-83.02975,-84.70641,148.8472,146.771,11.18266,-1.328145,2.854379,825.3491
26.06512406,26.9846524,23.83393219,24.71482639,29.94833415,30.15418857,30.69325575,30.75631076,30.13889925,29.16848515,31.19967519,28.88292056,28.56164305,62.392,-89.35356,-89.8073,149.9045,150.7536,9.44167,-1.513501,2.670389,807.8811
26.06861165,26.98618716,23.84053897,24.71834375,29.97350073,30.16876971,30.71393018,30.79067969,30.15500932,29.23163663,31.25970768,28.90462851,28.56547874,62.254,-87.0435,-86.55708,150.776,151.4709,15.90644,-2.07944,2.365742,852.9257
26.07175049,26.98756844,23.84648508,24.72400938,30.01615066,30.20189274,30.73253716,30.79161172,30.12950839,29.21847297,31.25373691,28.85416566,28.50893087,65.96,-88.08552,-88.85318,146.1788,149.7724,13.34364,-1.53813,3.113702,846.0132
26.07457544,26.9888116,23.85183657,24.73160844,30.04453559,30.21170347,30.75928344,30.83245055,30.14655755,29.26662567,31.28836322,28.85874909,28.49803778,63.488,-87.72358,-90.66582,150.9335,152.3086,8.655594,-1.916552,2.615802,816.3158
26.0771179,26.98993044,23.85665291,24.73344759,30.07008203,30.22053312,30.7733551,30.86920549,30.17190179,29.3099631,31.3195269,28.87287418,28.498234,61.408,-87.28617,-86.83116,147.9867,150.9873,4.888746,-2.192102,2.943938,847.3198
26.07940611,26.99093739,23.85098762,24.74010284,30.13307383,30.26847981,30.81601959,30.88228494,30.16471162,29.28896679,31.29757421,28.82558676,28.4484106,65.958,-86.68433,-89.15233,148.6058,145.589,13.10743,-1.68954,2.400438,848.4794
26.0814655,26.99184365,23.85588886,24.74609255,30.17976645,30.30163183,30.84441763,30.92405645,30.19824045,29.30007012,31.32781679,28.83302809,28.46356954,64.474,-88.3063,-91.98701,150.6363,152.2027,7.6217,-2.28928,2.883358,838.6176
26.08331895,26.99265929,23.86029997,24.7489833,30.2117898,30.32146864,30.85997587,30.9516508,30.21841641,29.3300631,31.37503511,28.85972528,28.49721259,62.145,-86.90868,-87.65879,153.6549,150.1583,4.550958,-1.445115,2.639937,832.8264
26.09498705,26.99339336,23.86426998,24.75158497,30.27061082,30.35932178,30.88397828,30.95648572,30.21657477,29.30705679,31.3775316,28.82375275,28.47749133,65.483,-85.47343,-83.76743,148.5366,150.6721,11.51073,3.166286,1.767022,823.5989
26.10548835,26.99405402,23.87784298,24.75392647,30.31354974,30.3933896,30.91558045,30.99083715,30.24491729,29.31635111,31.41977844,28.83137748,28.4797422,62.705,-89.44638,-89.73467,152.7785,150.3586,1.229236,-1.956017,2.652176,864.1892
26.11493951,26.99464862,23.89005868,24.75353382,30.32219477,30.40405064,30.92402241,31.01175344,30.26042556,29.354716,31.45780059,28.85823973,28.50176798,60.734,-85.89119,-89.67344,158.1054,146.3411,5.627112,-1.528208,2.485317,823.6244
26.12344556,26.99518376,23.90105281,24.75818044,30.34997529,30.42364558,30.95162017,31.02057809,30.24438301,29.3292444,31.44202053,28.83241576,28.47159118,66.29,-86.46468,-89.7317,148.8961,145.0809,13.54078,-1.692661,2.540465,902.2731
26.131101,26.99566538,23.92094753,24.7623624,30.36497776,30.44128102,31.00645815,31.06852028,30.28994471,29.36631996,31.49781848,28.84917418,28.49443206,64.37,-87.38406,-89.28822,152.7783,151.0313,3.56365,-2.295429,2.656897,842.0399
26.1379909,26.99609885,23.93885278,24.76362616,30.36847998,30.45715292,31.04581233,31.11166825,30.33095023,29.41968797,31.53803663,28.89425676,28.53498886,61.957,-85.43905,-88.25217,154.7611,152.8062,5.097017,-1.684391,2.560745,869.0281
26.14419181,26.99648896,23.9649675,24.76726354,30.38163199,30.49143763,31.1012311,31.14050143,30.36785521,29.44771917,31.58423297,28.89483109,28.53148997,66.008,-85.80882,-85.38033,149.0445,151.1542,11.78598,-1.640062,3.057961,851.7351
26.14977263,26.99684006,23.98847075,24.77303719,30.42346879,30.52229386,31.15110799,31.19645129,30.46106969,29.54294725,31.69580967,28.95534798,28.57834097,63.535,-87.38569,-87.58849,155.8569,153.1772,2.502148,-1.783038,2.41737,873.494
26.15479537,26.99715606,23.99962368,24.77323347,30.46112191,30.55006448,31.18599719,31.24680616,30.54496272,29.63865253,31.7962287,29.01981318,28.64050688,61.132,-88.62631,-85.5596,154.4181,156.0269,12.2571,-1.26704,2.204064,817.0783
26.15931583,26.99744045,24.00966131,24.77591012,30.51500972,30.58505803,31.21739747,31.26212554,30.59046645,29.66478727,31.84660583,29.01783186,28.63645619,66.749,-85.52208,-88.32115,150.9637,151.2118,12.03613,-1.536375,2.726848,854.1589
26.16338425,26.99769641,24.01869518,24.77831911,30.55350875,30.60655223,31.25565773,31.31591299,30.6714198,29.72830855,31.94194525,29.05604868,28.66281057,64.082,-86.634,-83.11432,157.1941,153.765,4.235659,-3.193654,1.706028,860.405
26.16704582,26.99792677,24.00682566,24.7779872,30.60815787,30.635897,31.29009195,31.35432169,30.71427782,29.78547769,32.00775073,29.10044381,28.70652951,62.049,-84.47861,-86.17313,151.8616,144.7479,0,-1.402963,2.69956,859.0846
26.17034124,27.00813409,23.99614309,24.78018848,30.65734208,30.6823073,31.35108276,31.37888952,30.71285004,29.75692992,31.99697565,29.06039943,28.67587656,67.125,-87.12957,-87.26483,152.1504,148.1414,5.48993,-1.807806,2.655728,904.1666
26.17330712,27.01732068,23.98652878,24.78216963,30.70160788,30.72407657,31.41597448,31.44100057,30.75156504,29.78123693,32.04727809,29.07435948,28.68828891,63.852,-88.8812,-86.82372,156.7733,155.4402,4.18431,-1.534968,2.378344,862.9767
26.17597641,27.02558861,23.97787591,24.78395267,30.73144709,30.75166892,31.46437703,31.48690051,30.76640853,29.82311324,32.08255028,29.10692354,28.70946001,61.297,-89.74718,-89.73459,152.6211,154.9323,13.57759,-1.388201,2.705359,791.0721
26.17837877,27.03302975,23.97008831,24.7880574,30.78830238,30.79650202,31.50793933,31.49821046,30.74976768,29.79080191,32.06429525,29.05623118,28.65851401,66.004,-85.88256,-86.62881,152.9922,148.4287,13.95395,-1.865653,2.727378,843.7802
26.18054089,27.03972678,23.97307948,24.79175166,30.81947214,30.81685182,31.5371454,31.53838941,30.76479091,29.80172172,32.08786573,29.06060806,28.65266261,64.068,-89.10683,-86.73748,156.4153,156.1382,4.164639,-1.654175,2.649386,770.0039
